date,index,Brent Oil,Coin,Euro,USD,CPI,HOUSE,M1,M2,GDP,Gold,Agriculture,CoalMining,EstekrajeNaft,MahsolateFelezi,SayerMadan,Mansojat,Wood,paper,EntesharVaChap,FaravardehayeNafti,Lastic,FelezateAsasi,MashinAlat,DastgahayeBargi,VasayelErtebati,AbzaralatePezeshki,khodrosazi,GhandVaShekar,ChandReshteSanati,GazaeeBejozGhand,Daroee,Shimiyaee,KashiVaSeramik,Siman,KanehayeGeyreFelezi,SarmayeGozari,Bank,SayerMali,HamlVaNaghl,Bimeh,Amlakva,Rayaneh,FaniVaMohandesi,Mali,KanehayeFelezi
5/13/2020,-2.852512876,0.721629946,0.509509323,-0.701363787,-1.392052896,-0.424045099,0.249956759,0.515932812,1.03484087,0.272830851,-0.090181618,-0.784229797,1.387425372,-1.980846888,-1.946134176,-1.494832919,0.458322075,-0.656112554,0.033242873,1.23885518,-0.464143608,-1.525433832,-2.959763827,-1.463043228,-0.29362969,-1.266224415,-0.031738025,5.19751257,-0.466986495,-2.7136555,-1.839068244,0.63364276,-3.163439999,0.023221851,-2.239106479,-1.701511188,-1.063714922,-3.100708069,-1.932308952,-1.145252253,-1.629815689,-1.269101589,-0.257696745,-3.487541558,-0.411024595,-2.541439631
5/16/2020,-1.894654213,1.293431039,0.285800483,0.924331006,0.652794839,-0.421760555,1.538412302,-0.012221162,-0.151537446,0.279664645,-0.090242844,0.991266137,-0.779146416,-1.97550619,-2.037552665,-1.737875709,0.202416103,-1.461907653,0.474976559,1.096873538,-0.471536152,-1.741906,-2.844210275,-1.185510873,-0.253294237,0.026231855,-0.031738025,0.208931816,-0.732091573,-1.965366889,1.309710698,2.189841404,-0.189400827,-1.345164488,-1.802975369,-0.618556354,-0.035946545,-3.140014644,-2.033201932,0.774698337,-1.513256342,-1.28954685,-1.177463654,1.472846613,-0.368509504,-2.709883395
5/17/2020,2.294834729,-0.220919483,-0.532560899,-0.09843441,-0.407022613,0.114088543,0.300191039,0.910946849,-0.696289616,0.286439613,-0.090304162,1.421639182,-0.47299657,0.894096903,1.533277971,1.582967085,0.715983877,1.269439889,0.555940521,1.506078807,0.224303444,1.144169902,0.243339883,1.197975444,-19.660351,1.356895269,-0.031738025,1.543771252,1.950758895,2.080945196,2.245184302,2.226383975,2.94924398,1.152910191,1.992318117,1.222219635,2.856936179,1.209072631,1.097523453,0.731367487,2.783208641,2.270386221,2.738330233,2.042431917,-24.06660469,0.830113709
5/18/2020,0.475457394,0.124325997,0.146451806,-0.379722816,-0.943981857,-0.412645105,0.312535559,0.906808907,-0.696290928,0.293155134,-1.987614525,1.555262819,1.567114749,0.710618714,2.383169394,1.697581966,0.29216299,0.612509993,0.55461391,-0.799610291,-0.300121673,2.116276123,-1.314329369,3.210971241,19.85382877,0.777002329,-0.031738025,1.922051136,1.502746807,0.358130878,6.942813945,2.504863752,0.197607887,-0.060960653,1.850968636,1.893634761,1.629289272,-1.723304876,-0.571923102,0.724593647,2.03966034,2.238880101,2.51234413,1.687763064,24.22156597,-1.243636925
5/19/2020,-1.536182812,-0.322043472,-0.377796043,-0.063797502,-0.244426687,-0.13563049,3.911365462,0.902699815,-0.696292239,1.149233715,-0.629595367,-0.19656247,1.42125017,-1.419039207,1.320431567,1.69885681,0.346995196,0.773274057,-0.204899243,-0.899240679,-0.406151224,1.802712437,-2.550155087,1.27088401,-0.156299007,0.77813426,-0.031738025,1.713179598,1.306271808,-0.217052665,-0.461214257,3.02971499,-1.84715335,-1.305806526,0.258517244,0.372158875,0.145285777,-2.658890675,-1.607642756,0.869460206,0.376801496,-0.150272437,-1.669446268,-1.262493109,-0.294775227,-2.783819656
5/20/2020,-0.148854332,0.279758122,0.59047921,-0.041621228,-0.07442252,-0.40583288,1.9367745,0.898619272,-0.696293551,0.319411275,-0.633162371,-1.27172285,-1.08689142,-2.004659295,-0.364358526,1.698446309,0.110683254,1.412736249,-0.5872906,-0.372352915,-0.35105303,-0.352354129,-2.899392966,0.379782913,-0.106512473,1.261363445,-0.031738025,-0.532418921,0.212519269,-1.954770578,-3.188922596,0.239736267,-2.335891808,-0.527770992,-2.039237461,-0.468101769,-2.469021226,-0.848318431,-2.043083387,0.581741339,-0.19900953,-0.851659326,-1.375891903,-2.283251335,-0.217773607,-2.765730537
5/23/2020,-5.842050307,-0.030267836,-0.500425322,1.937658367,2.872166443,0.161773376,9.640809561,0.232727634,1.010314735,0.325821181,-0.636770592,-1.625026794,-0.649524535,-1.933658993,-2.194273977,1.698616019,0.131482542,1.234735788,-0.403650945,-0.266309165,-0.443991497,-1.656736954,-2.822245976,-1.304597497,-0.217048244,1.228168364,-0.031738025,-1.73231253,0.441788129,-2.712720624,-2.345475816,-3.215500889,-2.908602668,-0.763731078,-1.643054878,-0.941042473,-1.905657697,-2.065699151,-1.275288238,-0.079405896,-0.584909536,-0.347892583,-1.774742119,-2.195355325,-0.300554656,-2.769653683
5/26/2020,1.047649332,0.701091767,0.324580897,0.246372096,0.233790667,-0.396783302,0.293174025,-0.160592121,-0.137918343,0.332168469,-0.262898203,-1.074712853,-0.391696414,0.669694111,0.449601618,1.698846244,0.194181998,1.339190797,-0.080209606,-1.924325522,0.2430599,-2.256349696,1.25224268,-1.442385653,0.0600252,1.161083831,-0.031738025,-0.398797325,0.301588078,2.623740327,-0.339600969,-2.054334319,1.809636542,-0.502447544,-0.932813742,-0.104953356,-1.591088274,2.045022894,-1.143569782,-0.124063676,-0.8941656,1.123324202,-2.601123092,-0.029753413,0.140566595,1.12301811
5/27/2020,3.132679249,0.795487112,-0.188885593,-1.755100341,-2.954281517,-0.394526987,0.260245432,-0.108098375,1.068417316,0.338452701,0.707805987,1.334736303,-1.37598633,1.811731787,2.083646121,1.698575007,0.272697096,0.884278082,-0.080209606,-0.060991596,0.471883092,1.625125184,2.681030658,-0.533155998,0.273132496,1.021744608,-0.031738025,0.354628926,1.733796616,3.072525189,2.057315703,1.35574977,2.764140936,-0.230001478,1.823424135,0.762829859,0.737186487,2.775372724,1.500440127,0.019393319,2.066846735,0.800149964,1.84213772,2.032713442,0.364134166,2.650205148
5/30/2020,-0.433523256,-0.506637854,0.31853949,0.090413617,0.454076919,-0.392273137,0.227521951,-0.274023449,-0.118652299,1.282505289,0.2192451,-1.348447979,0.216234086,-0.835289425,0.385027206,0.595001648,0.206015407,1.778283963,-0.080209606,-1.2142424,-0.04705787,-0.229066817,0.005805173,-1.240937594,0.115964406,1.159557997,-0.031738025,-0.719835372,1.021683071,0.143650463,0.623334465,-0.513143925,0.121670483,0.589389235,-1.032593744,-0.244960495,-1.209223825,-0.748094552,-1.196534737,-0.077768651,0.729316801,-0.300412942,-1.79110074,-2.077202091,-0.104083766,-0.163836974
5/31/2020,1.474766932,0.02390067,0.31543091,0.089965495,0.448952201,-0.39002177,1.200868846,-0.302364703,-0.113867921,0.362951191,0.218768529,-0.006252068,-0.955634594,0.101694373,1.138317235,-1.948070804,0.107909767,0.207832768,-0.080209606,0.850043862,0.231910071,2.131631953,1.254636616,0.409990979,0.170572701,1.335550783,-0.031738025,-1.040518558,1.362288497,2.223435516,0.240304438,1.49203955,1.708856069,0.581010866,0.897337935,-0.013951563,-0.087736505,0.688114055,-0.659776361,-0.061582427,1.11136026,-0.461737058,-0.593729833,0.275954732,0.079630468,0.761538285
6/1/2020,3.450551921,0.465921121,0.754097368,0.089519971,0.443927241,0.209103379,0.098446124,-0.330713634,-0.109096547,0.368914455,0.218293948,1.493820028,-1.396594654,0.998744008,1.658514723,-0.029949871,0.073318963,0.455312257,-0.080209606,1.594924039,0.645032635,-1.248047118,2.601229781,2.416549121,0.290314866,1.357470494,-0.031738025,1.249457099,0.818792416,2.51349067,1.803879979,2.104687024,2.466909768,1.783402546,2.531625953,1.098786247,2.08576284,2.250687984,2.434755306,2.875967555,2.880405589,0.925384507,2.887093257,1.89116435,0.347243658,2.400400204
6/2/2020,3.302490051,0.495788306,1.254322455,0.08907702,0.438999155,-0.381041478,0.066575197,-0.790907335,1.79087899,0.374812561,0.168634465,1.834316577,1.110558818,1.81525357,3.455305624,1.698462418,0.779823828,0.400515796,-0.080209606,1.222969829,0.324226155,1.967592007,2.681156257,1.912441644,0.09810727,-1.245969553,-0.031738025,1.152977094,0.712722774,2.828035768,1.173110287,2.669052355,2.731895138,1.382774197,2.448699207,0.74403221,3.121468984,2.319692965,2.04624325,-0.11259842,3.016042069,2.381855231,2.754538114,1.813813214,0.383912685,2.697317486
6/6/2020,3.742523637,0.618945614,0.617176973,0.088636622,0.434165169,-0.378802783,0.034841513,-0.472824546,-0.085437306,0.380645247,-0.008622771,1.567298138,0.946439113,1.716152514,1.506750941,1.654213819,0.141896574,0.684489833,-0.080209606,0.817807321,0.354000282,2.195733038,2.789907856,2.524724947,0.243488022,-0.737660756,-0.031738025,1.910337064,2.338264103,3.805803509,2.089956688,3.77707545,2.990331019,1.303458409,2.710032789,1.757118485,3.050477686,2.857740995,2.068565856,0.921373615,2.724012375,2.447458108,1.804696653,2.050424704,0.433111121,2.644785885
6/7/2020,0.070102171,0.06605995,-0.064675127,0.088198754,0.429422613,-0.032227345,0.003234363,-0.501370515,-0.080745485,1.406352583,-0.420204165,0.847368151,1.488222891,-0.875098377,-1.92010285,1.241494477,0.062896766,1.298021969,-0.080209606,1.13506559,0.331867289,0.139900051,0.651136753,2.742563332,-0.046226694,1.290075054,-0.031738025,-0.260470132,1.541791607,1.659828068,-0.823750358,-1.094895653,-0.637369269,0.545235988,2.986621275,0.724558341,-0.839090142,-0.972755436,0.377420705,-0.465969976,0.871275381,1.273540172,-0.22441239,0.403431263,-0.085333084,-0.634791681
6/8/2020,-0.212596295,-0.028127173,-0.165600888,-0.029965892,-0.040727922,-0.372424885,0.533936332,-0.529974746,-0.076067169,0.403317331,-0.421768138,1.183415091,-0.491452836,-0.851051092,-0.819867441,0.759653635,0.198864301,1.024197143,0.984896404,1.495874337,0.281433449,0.154189069,1.044300633,2.344967551,-0.103987943,0.785287764,-0.031738025,-0.225009455,0.162481855,0.696258908,-1.151131916,-1.262698713,-0.546194832,0.830079743,2.854495134,0.091159628,-0.929058705,-1.564546617,-0.421378326,-0.983066976,0.522839205,1.475673418,0.33979662,-0.28643067,-0.132611533,-1.479554592
6/9/2020,2.662321763,0.440664002,-0.376027573,-0.406185433,-0.414156829,0.260382981,0.080976625,-0.558644615,-0.071402427,0.283557337,-0.423344042,1.796279027,-0.739216222,0.762875655,1.248000729,-0.079147171,0.14338097,0.337968019,1.780052259,0.835126036,0.439682888,0.803662882,2.598984388,0.982285859,0.078807327,1.357573979,-0.031738025,4.703808952,1.236291735,0.964277428,0.347522818,0.746938461,1.570132595,3.000819604,2.327682628,1.588936342,1.494547323,2.302195516,1.308703698,-0.468935702,2.921014133,1.793441312,2.263471488,1.982621553,0.328605162,1.579496684
6/10/2020,2.62350554,0.561954413,-0.224775323,-0.063797502,-0.06732606,-0.364451478,-0.184335124,-1.304827341,1.266853827,0.282458647,0.229973146,1.661932974,-0.341997684,1.735193999,2.331562749,1.626538913,0.142370657,0.41789226,-0.401374604,1.338944494,0.446386256,2.036417511,2.492627417,1.007107155,0.146266211,0.954573376,-0.031738025,1.772446127,0.605544973,1.033277528,2.32744826,1.970049596,1.35724142,1.00920647,2.178087749,2.152609287,2.506443994,2.452029924,1.968520264,0.900098285,2.539788972,1.224106654,2.74839657,1.714243423,0.380215328,1.227756403
6/13/2020,-0.484219296,-0.0692532,-0.379186562,-0.346156034,-0.369327636,-0.362464133,-0.215346278,-0.674130046,-0.052880529,0.281365998,-0.486339354,0.839149337,1.491782686,-1.297192352,-0.538966202,1.35869061,0.169585523,0.824741679,1.636616696,1.719308118,0.124146579,1.216159958,0.256599838,-0.256199372,-0.064131683,0.630450857,-0.031738025,1.682022566,-0.816907351,-2.644484626,0.643543271,0.695559258,-1.644514815,-1.659851644,2.622897242,0.547102004,-0.953954132,1.910384125,-0.182359449,-0.575513972,1.448864832,-0.402939855,0.920906634,-1.667621099,0.168668632,-2.23386944
6/14/2020,0.956094721,-0.94317171,0.757358822,-0.091805122,-0.084154944,1.28102655,-0.118938018,-0.703240908,-0.048284647,0.280279339,0.213079776,-0.728691603,-0.157073676,-1.178671557,0.261368283,1.67313866,0.215855036,0.695019041,1.930287759,1.562163661,-0.080443887,2.113775137,0.189295235,1.649011699,0.215581979,1.30350758,-0.031738025,1.900212657,0.524459587,0.325327976,1.340642762,1.839331626,0.596116344,0.854858188,3.409113641,1.802627438,1.377573182,2.408019635,1.253762056,0.509705823,2.974397061,0.341964688,2.573699786,-1.515842429,0.318497471,-1.617536624
6/15/2020,2.036864017,-0.29493928,0.18703954,-0.063797502,-0.084160337,-0.348621409,-0.339041052,-0.732463061,-0.043702729,1.520502134,0.21262862,1.088786122,-0.192850691,1.110871664,0.908955183,-0.588603273,0.310705648,0.680009739,-0.821571453,1.046690002,0.233927494,1.809458315,0.89913718,2.11907373,0.11639561,1.313906892,-0.031738025,1.983603922,0.522672872,1.288739702,1.90937693,1.851534117,1.339777761,1.682134619,1.836115333,1.850560451,2.130058919,2.237259515,1.225821757,0.923198851,0.924491533,0.862094459,1.431991573,1.927609344,0.309868898,1.807137301
6/16/2020,2.792703805,0.212783736,-0.280347665,-0.060684812,-0.063958772,-0.346653842,-0.369926465,-2.408737724,2.050540914,0.440434829,0.212179296,0.935924126,1.321993816,1.799964262,0.782683978,0.321394313,0.155095455,1.220043189,-0.425821516,0.404824079,0.446801528,2.073845621,2.650821154,1.612703304,0.198386167,1.352987055,-0.031738025,1.986516159,-0.028954893,2.097801394,1.938914828,2.040096188,2.176734684,-0.152742726,0.822217749,0.595648607,2.403838668,1.133937937,1.706733658,0.928573243,1.221879602,2.265567801,2.410082994,2.03711597,0.205962621,2.478249865
6/20/2020,1.959210529,0.730083443,-0.194556743,-0.048236798,-0.06732606,-0.344688803,-0.400816173,-8.510623327,0.890186079,1.58132839,1.167195266,-1.386099981,1.669718296,1.809077094,0.610589341,1.393834985,0.19222921,0.471227555,0.16588934,1.057678056,0.281454041,1.684625456,2.302559161,0.131836847,0.124233778,0.55178623,-0.031738025,1.59617875,-1.319488628,1.508919421,-0.853887931,0.012945978,1.829044192,-2.074767467,-2.811014461,-0.903149801,0.468077857,0.676080103,0.25382907,0.872243476,0.146257646,0.812272858,1.052533539,2.025850568,0.068914175,2.265379418
6/21/2020,2.621755103,-0.171602334,-0.115282028,-0.079358206,-0.04039553,0.343383935,-0.431719977,-0.858574213,-0.02527243,0.460176021,-0.317982482,1.161718143,1.473028795,1.812876349,1.287855048,1.697684277,0.124520508,1.094153115,-0.83612647,-0.081066259,0.212249979,-0.913610127,2.53890258,0.222801308,0.06706414,0.853691598,-0.031738025,1.062545665,-0.22247478,3.071495721,-0.759740881,1.329225426,2.477185892,0.813801601,2.6420349,0.936376008,1.53212191,1.974008646,1.510909259,0.857476785,0.385510739,0.98049971,-0.626886842,1.782766685,0.279234606,2.385940196
6/22/2020,3.100873509,0.056968694,-1.83368183,-0.841407791,-0.942869491,-0.336854176,-13.25118881,-0.839198764,-0.026654656,0.464944618,-0.370658479,0.503684334,0.248606172,1.81205695,0.386067137,1.452779858,0.254902674,0.931296424,1.807689829,-1.451831304,0.353076306,0.448969951,2.789844827,1.538955175,0.188924428,1.356914378,-0.031738025,1.355475821,1.446430924,2.899404135,1.001597677,2.62378334,2.694542278,-0.413347303,1.677215255,0.220483432,1.913447042,1.855896054,1.176254061,0.912557085,1.985503653,1.521133372,2.346376851,2.056534526,0.293639019,2.64310473
6/23/2020,1.667586612,0.056907902,-0.162429928,-0.364725997,-0.379656533,-0.334901963,-0.346063542,-0.819723608,-0.028033442,0.469646703,-0.371868024,-0.466363958,0.390598132,1.232986239,-1.582511916,1.423074548,0.43091951,0.842952342,0.243653123,-1.970417233,0.434248648,0.819322014,1.03956748,1.502671449,-0.021108018,0.95627293,-0.031738025,1.551593024,-0.877488289,2.002313993,-2.175794668,0.843647348,2.411931234,-3.07555696,-0.313636467,-2.081787136,0.427723644,0.195402739,-1.565443264,0.907457261,-1.297998141,0.192069516,-1.491482755,0.432130607,0.021660739,1.198281898
6/24/2020,2.76515393,0.023033216,-0.064675127,-0.086039026,-0.077654356,1.445652169,-0.063692624,-1.797474966,1.360870531,2.26939938,-0.373085677,-0.166368674,-1.719740257,1.530053737,-0.570266487,1.620925824,0.091922706,0.452149167,0.737983859,1.051718908,0.449980767,-0.005538454,2.698454238,1.321930646,-0.030751682,0.642941535,-0.031738025,2.045850084,0.204680308,2.820772012,0.717520155,1.899523823,2.288351495,1.57355868,1.254785185,-0.044587352,2.40801848,2.094997896,1.084758431,0.942575384,0.975974051,1.601855485,1.594375594,-0.075907196,0.284127068,1.658310406
6/27/2020,1.408233384,0.934609491,0.481631637,0.253054784,0.255332711,0.407546228,-0.171722854,-0.740887719,-0.033514482,0.492164058,0.236966121,-1.729790809,-0.068895098,-1.665167199,-2.288926125,-0.274708084,-0.046937417,0.566946423,1.731962703,-0.381854993,0.401495068,-0.784422497,1.285922746,-1.341372223,-0.102751312,-0.053028082,-0.031738025,1.583915524,-1.116025431,1.633373563,-1.32409561,-1.422327543,0.964946796,-1.617735464,-1.463254557,-1.095289738,1.217131738,2.059111062,-2.032923232,0.879436664,0.615555925,-0.03217335,0.414743851,-0.076780946,0.230970195,0.869339643
6/28/2020,-0.752044091,-0.493251112,1.450677221,0.442381573,0.44348506,0.40171223,-0.128295415,-0.720960847,-0.034876286,0.496470076,0.495696623,-1.251983232,-0.068895098,0.221105661,-1.702313187,-1.795589792,0.331328511,1.470276852,-0.127886616,1.097356682,0.176846775,-2.189371734,-1.347966547,-2.276654425,-0.128969972,1.245732263,-0.031738025,1.074250992,-0.782201697,-0.280848525,-2.045651314,-1.451888055,-0.195044306,-2.487523272,-1.819994034,0.147452683,-0.620137579,-1.547795964,-2.551926772,-0.130456259,-2.155793739,-0.841673967,-2.14708122,2.052377637,-0.191476093,-1.904782698
6/29/2020,3.699981543,2.081073546,-0.100706172,-0.098227476,-0.06732606,-0.297980628,1.431247501,-0.700953361,-0.036234736,0.500710738,0.129409609,2.751092259,-0.068895098,1.814915427,1.869199481,1.659322007,-0.011032375,0.874410934,2.027070019,1.246595221,0.468867158,1.41751476,2.896832882,2.007923206,0.298053018,1.3566983,-0.031738025,2.458572224,0.352519739,2.966340486,4.397989389,3.133935967,2.615370567,2.690474007,2.488314779,2.469685824,2.402708686,2.939420202,2.450213555,0.814331199,3.246983645,2.411995559,3.136483727,2.056364379,0.412162972,2.394339166
6/30/2020,3.605772973,0.442375618,-0.201846328,0.248381419,0.304136728,-0.293437271,0.129471977,-0.680868617,-0.037589846,0.504886273,0.129234591,0.050650848,2.527100456,1.541692019,2.008081001,-0.455375843,0.052481254,0.515746902,0.087653505,1.5557479,0.457878536,-0.577742359,2.500209835,0.432478465,0.144419782,1.357250549,-0.031738025,2.078855454,-0.609915149,2.603391724,-0.132619091,3.128623555,2.776639384,0.553251983,4.21523581,2.648318703,3.67176249,2.636813544,1.00013068,-0.055438868,1.263703543,1.676205607,2.74171198,2.042359268,0.395189737,5.234136463
7/1/2020,0.319826525,0.4379416,-0.187748555,-0.063797502,-0.100987064,-0.288900611,0.171793823,-1.377482181,1.332342401,1.769142873,0.129060017,-1.662596077,1.001774904,-1.733402577,-0.68235506,-1.598664715,-0.103010402,1.217136823,-0.52981602,1.028527351,0.389793037,-2.014520325,0.018890985,0.141436271,0.103753286,1.357716758,-0.031738025,1.8188443,-1.423441551,0.615823595,-1.971293713,0.324575901,0.714023983,-1.879231758,-1.150872193,0.732670888,-0.859539849,-1.524766848,-0.246467381,-0.110420425,-2.133141708,0.414309206,-1.380785103,2.013476864,-0.172158087,-0.809295204
7/4/2020,1.719197438,0.294166951,-0.195341466,-0.21029223,-0.235955406,0.526135696,0.213885051,-0.599825756,-0.042977154,0.520942201,-0.038111552,-0.301300962,0.515558291,-0.341644037,0.016207817,-1.064136616,-0.103010402,0.885533423,-1.691449665,1.423647289,0.423235938,-1.269804846,1.847854835,0.343310427,0.179163251,1.357046745,-0.031738025,1.943636593,0.589195377,1.508103301,1.347053939,0.574462577,0.961088707,0.455291894,-0.661502558,1.088533314,0.745468457,0.732427551,1.210034173,-0.004365145,-0.491423411,0.64895098,-0.347618117,1.223995873,0.143170084,1.189398586
7/5/2020,3.200534039,0.507470189,0.087733554,-0.073162014,-0.06732606,-0.27082233,0.255728375,-0.579406607,-0.044315766,0.524796016,-0.156186765,1.396528888,-1.537149411,1.783968975,2.040433059,-1.084171717,-0.103010402,0.784562022,-0.854367575,1.356426735,0.386068867,0.444611468,2.784257337,0.356060023,0.261172253,1.356820102,-0.031738025,1.952609624,2.19441945,1.903237737,1.875399459,2.345385175,2.712408343,2.420552854,0.171852045,1.98413522,2.883303844,3.057831302,2.494031714,0.955197794,2.364609181,1.921395993,2.653480445,2.043391738,0.446003455,1.794380222
